0.001000
8,29.129561,63.246408,-55.452112,-33.257127,0.150000
9,57.115485,23.700823,-55.452112,-33.257127,0.150000
10,20.138026,25.234837,-55.452112,-33.257127,0.150000
11,6.587751,55.396509,-55.452112,-33.257127,0.150000
12,23.863923,26.785472,-55.452112,-33.257127,0.150000
13,27.508546,32.257097,-55.452112,-33.257127,0.150000
14,70.609730,4.752725,-55.452112,-33.257127,0.150000
15,1.829947,33.592696,-55.452112,-33.257127,0.150000
0.020000
0,99.418033,34.649898,-57.962029,-34.738862,0.150000
1,37.366710,22.007461,-57.962029,-34.738862,0.150000
2,12.757705,52.153211,-57.962029,-34.738862,0.150000
3,23.315787,40.625636,-57.962029,-34.738862,0.150000
4,22.792341,35.820906,-57.962029,-34.738862,0.150000
5,37.709809,44.272466,-57.962029,-34.738862,0.150000
6,94.026402,5.966660,-57.962029,-34.738862,0.150000
7,49.490745,48.673476,-57.962029,-34.738862,0.150000
8,29.076881,63.214813,-57.962029,-34.738862,0.150000
9,57.062805,23.669229,-57.962029,-34.738862,0.150000
10,20.085346,25.203242,-57.962029,-34.738862,0.150000
11,6.535072,55.364915,-57.962029,-34.738862,0.150000
12,23.811244,26.753877,-57.962029,-34.738862,0.150000
13,27.455866,32.225503,-57.962029,-34.738862,0.150000
14,70.557050,4.721130,-57.962029,-34.738862,0.150000
15,1.777268,33.561102,-57.962029,-34.738862,0.150000
0.021000
0,99.360071,34.615159,-60.442425,-36.199713,0.150000
1,37.350657,21.943515,-60.442425,-36.199713,0.150000
2,12.702641,52.120209,-60.442425,-36.199713,0.150000
3,23.260723,40.592634,-60.442425,-36.199713,0.150000
4,22.737277,35.787904,-60.442425,-36.199713,0.150000
5,37.654746,44.239464,-60.442425,-36.199713,0.150000
6,93.971339,5.933658,-60.442425,-36.199713,0.150000
7,49.435681,48.640474,-60.442425,-36.199713,0.150000
8,29.021818,63.181812,-60.442425,-36.199713,0.150000
9,57.007741,23.636227,-60.442425,-36.199713,0.150000
10,20.030282,25.170240,-60.442425,-36.199713,0.150000
11,6.480008,55.331913,-60.442425,-36.199713,0.150000
12,23.756180,26.720876,-60.442425,-36.199713,0.150000
13,27.400802,32.192501,-60.442425,-36.199713,0.150000
14,70.501986,4.688128,-60.442425,-36.199713,0.150000
15,1.722204,33.528100,-60.442425,-36.199713,0.150000
0.022000
0,99.299628,34.578960,-62.894359,-37.640225,0.150000
1,37.333922,21.876779,-62.894359,-37.640225,0.150000
2,12.645221,52.085819,-62.894359,-37.640225,0.150000
3,23.203303,40.558244,-62.894359,-37.640225,0.150000
4,22.679857,35.753514,-62.894359,-37.640225,0.150000
5,37.597325,44.205074,-62.894359,-37.640225,0.150000
6,93.913918,5.899268,-62.894359,-37.640225,0.150000
7,49.378261,48.606084,-62.894359,-37.640225,0.150000
8,28.964397,63.147422,-62.894359,-37.640225,0.150000
9,56.950321,23.601837,-62.894359,-37.640225,0.150000
10,19.972862,25.135851,-62.894359,-37.640225,0.150000
11,6.422587,55.297523,-62.894359,-37.640225,0.150000
12,23.698760,26.686486,-62.894359,-37.640225,0.150000
13,27.343382,32.158111,-62.894359,-37.640225,0.150000
14,70.444566,4.653739,-62.894359,-37.640225,0.150000
15,1.664783,33.493710,-62.894359,-37.640225,0.150000
0.023000
0,99.236734,34.541319,-65.318829,-39.060906,0.150000
1,37.316515,21.807283,-65.318829,-39.060906,0.150000
2,12.585471,52.050061,-65.318829,-39.060906,0.150000
3,23.143553,40.522486,-65.318829,-39.060906,0.150000
4,22.620107,35.717756,-65.318829,-39.060906,0.150000
5,37.537576,44.169316,-65.318829,-39.060906,0.150000
6,93.854169,5.863510,-65.318829,-39.060906,0.150000
7,49.318511,48.570326,-65.318829,-39.060906,0.150000
8,28.904648,63.111664,-65.318829,-39.060906,0.150000
9,56.890571,23.566079,-65.318829,-39.060906,0.150000
10,19.913112,25.100092,-65.318829,-39.060906,0.150000
11,6.362838,55.261765,-65.318829,-39.060906,0.150000
12,23.639010,26.650728,-65.318829,-39.060906,0.150000
13,27.283632,32.122353,-65.318829,-39.060906,0.150000
14,70.384817,4.617981,-65.318829,-39.060906,0.150000
15,1.605034,33.457952,-65.318829,-39.060906,0.150000
0.024000
0,99.171415,34.502259,-67.716777,-40.462235,0.150000
1,37.298444,21.735054,-67.716777,-40.462235,0.150000
2,12.523418,52.012953,-67.716777,-40.462235,0.150000
3,23.081500,40.485378,-67.716777,-40.462235,0.150000
4,22.558054,35.680648,-67.716777,-40.462235,0.150000
5,37.475523,44.132208,-67.716777,-40.462235,0.150000
6,93.792116,5.826402,-67.716777,-40.462235,0.150000
7,49.256458,48.533218,-67.716777,-40.462235,0.150000
8,28.842595,63.074556,-67.716777,-40.462235,0.150000
9,56.828518,23.528971,-67.716777,-40.462235,0.150000
10,19.851059,25.062985,-67.716777,-40.462235,0.150000
11,6.300785,55.224657,-67.716777,-40.462235,0.150000
12,23.576957,26.613620,-67.716777,-40.462235,0.150000
13,27.221579,32.085245,-67.716777,-40.462235,0.150000
14,70.322764,4.580873,-67.716777,-40.462235,0.150000
15,1.542981,33.420844,-67.716777,-40.462235,0.150000
0.025000
0,99.103698,34.461796,-70.089091,-41.844662,0.150000
1,37.279719,21.660122,-70.089091,-41.844662,0.150000
2,12.459087,51.974514,-70.089091,-41.844662,0.150000
3,23.017170,40.446939,-70.089091,-41.844662,0.150000
4,22.493723,35.642209,-70.089091,-41.844662,0.150000
5,37.411192,44.093769,-70.089091,-41.844662,0.150000
6,93.727785,5.787963,-70.089091,-41.844662,0.150000
7,49.192127,48.494779,-70.089091,-41.844662,0.150000
8,28.778264,63.036117,-70.089091,-41.844662,0.150000
9,56.764187,23.490532,-70.089091,-41.844662,0.150000
10,19.786728,25.024545,-70.089091,-41.844662,0.150000
11,6.236454,55.186218,-70.089091,-41.844662,0.150000
12,23.512626,26.575181,-70.089091,-41.844662,0.150000
13,27.157248,32.046806,-70.089091,-41.844662,0.150000
14,70.258433,4.542434,-70.089091,-41.844662,0.150000
15,1.478650,33.382405,-70.089091,-41.844662,0.150000
0.026000
0,99.033609,34.419952,-72.436609,-43.208608,0.150000
1,37.260350,21.582513,-72.436609,-43.208608,0.150000
2,12.392503,51.934762,-72.436609,-43.208608,0.150000
3,22.950585,40.407186,-72.436609,-43.208608,0.150000
4,22.427139,35.602456,-72.436609,-43.208608,0.150000
5,37.344607,44.054017,-72.436609,-43.208608,0.150000
6,93.661200,5.748211,-72.436609,-43.208608,0.150000
7,49.125542,48.455026,-72.436609,-43.208608,0.150000
8,28.711679,62.996364,-72.436609,-43.208608,0.150000
9,56.697603,23.450779,-72.436609,-43.208608,0.150000
10,19.720144,24.984793,-72.436609,-43.208608,0.150000
11,6.169869,55.146465,-72.436609,-43.208608,0.150000
12,23.446042,26.535428,-72.436609,-43.208608,0.150000
13,27.090664,32.007054,-72.436609,-43.208608,0.150000
14,70.191848,4.502681,-72.436609,-43.208608,0.150000
15,1.412065,33.342653,-72.436609,-43.208608,0.150000
0.027000
0,98.961173,34.376743,-74.760126,-44.554471,0.150000
1,37.240345,21.502252,-74.760126,-44.554471,0.150000
2,12.323688,51.893713,-74.760126,-44.554471,0.150000
3,22.881770,40.366138,-74.760126,-44.554471,0.150000
4,22.358324,35.561408,-74.760126,-44.554471,0.150000
5,37.275792,44.012969,-74.760126,-44.554471,0.150000
6,93.592385,5.707163,-74.760126,-44.554471,0.150000
7,49.056728,48.413978,-74.760126,-44.554471,0.150000
8,28.642864,62.955316,-74.760126,-44.554471,0.150000
9,56.628788,23.409731,-74.760126,-44.554471,0.150000
10,19.651329,24.943745,-74.760126,-44.554471,0.150000
11,6.101054,55.105417,-74.760126,-44.554471,0.150000
12,23.377227,26.494380,-74.760126,-44.554471,0.150000
13,27.021849,31.966005,-74.760126,-44.554471,0.150000
14,70.123033,4.461633,-74.760126,-44.554471,0.150000
15,1.343250,33.301604,-74.760126,-44.554471,0.150000
0.028000
0,98.886412,34.332189,-77.060394,-45.882626,0.150000
1,37.219714,21.419366,-77.060394,-45.882626,0.150000
2,12.252666,51.851387,-77.060394,-45.882626,0.150000
3,22.810748,40.323811,-77.060394,-45.882626,0.150000
4,22.287302,35.519082,-77.060394,-45.882626,0.150000
5,37.204770,43.970642,-77.060394,-45.882626,0.150000
6,93.521363,5.664836,-77.060394,-45.882626,0.150000
7,48.985706,48.371651,-77.060394,-45.882626,0.150000
8,28.571842,62.912989,-77.060394,-45.882626,0.150000
9,56.557766,23.367405,-77.060394,-45.882626,0.150000
10,19.580307,24.901418,-77.060394,-45.882626,0.150000
11,6.030032,55.063090,-77.060394,-45.882626,0.150000
12,23.306205,26.452053,-77.060394,-45.882626,0.150000
13,26.950827,31.923679,-77.060394,-45.882626,0.150000
14,70.052011,4.419306,-77.060394,-45.882626,0.150000
15,1.272228,33.259278,-77.060394,-45.882626,0.150000
0.029000
0,98.809352,34.286306,-79.338126,-47.193426,0.150000
1,37.198465,21.333878,-79.338126,-47.193426,0.150000
2,12.179459,51.807798,-79.338126,-47.193426,0.150000
3,22.737541,40.280223,-79.338126,-47.193426,0.150000
4,22.214094,35.475493,-79.338126,-47.193426,0.150000
5,37.131563,43.927053,-79.338126,-47.193426,0.150000
6,93.448156,5.621247,-79.338126,-47.193426,0.150000
7,48.912498,48.328063,-79.338126,-47.193426,0.150000
8,28.498635,62.869401,-79.338126,-47.193426,0.150000
9,56.484559,23.323816,-79.338126,-47.193426,0.150000
10,19.507099,24.857830,-79.338126,-47.193426,0.150000
11,5.956825,55.019502,-79.338126,-47.193426,0.150000
12,23.232997,26.408465,-79.338126,-47.193426,0.150000
13,26.877620,31.880090,-79.338126,-47.193426,0.150000
14,69.978804,4.375718,-79.338126,-47.193426,0.150000
15,1.199021,33.215689,-79.338126,-47.193426,0.150000
0.030000
0,98.730014,34.239113,-81.594002,-48.487204,0.150000
1,37.176607,21.245814,-81.594002,-48.487204,0.150000
2,12.104087,51.762964,-81.594002,-48.487204,0.150000
3,22.662169,40.235389,-81.594002,-48.487204,0.150000
4,22.138723,35.430659,-81.594002,-48.487204,0.150000
5,37.056192,43.882220,-81.594002,-48.487204,0.150000
6,93.372785,5.576414,-81.594002,-48.487204,0.150000
7,48.837127,48.283229,-81.594002,-48.487204,0.150000
8,28.423264,62.824567,-81.594002,-48.487204,0.150000
9,56.409187,23.278982,-81.594002,-48.487204,0.150000
10,19.431728,24.812996,-81.594002,-48.487204,0.150000
11,5.881454,54.974668,-81.594002,-48.487204,0.150000
12,23.157626,26.363631,-81.594002,-48.487204,0.150000
